YNL323W (LEM3)    	          31891	          31943	      498	    1	    3
YNL254C (RTC4)    	         169323	         169249	      769	    4	    5
YNR050C (LYS9)    	         715496	         715390	     1391	    3	    1
YNL085W (MKT1)    	         466883	         467133	      488	    3	    0
YNL278W (CAF120)  	            n/a	         113271	      368	    3	    0
YNR046W (TRM112)  	         707752	         707790	      179	    3	    0
YNL264C (PDR17)   	         146656	         146616	      280	    4	    0
YNL173C (MDG1)    	         310100	         310059	      578	    8	    0
YNL097C-B         	         441022	         440921	      446	    7	    0
YNL287W (SEC21)   	          91804	          91994	      569	    6	    0
YNL141W (AAH1)    	         359542	         359598	      643	    2	    1
YNR066C           	            n/a	         755035	      710	    0	    0
YNL003C (PET8)    	         625871	         625831	      344	    1	    2
YNL130C-A (DGR1)  	            n/a	         381393	       88	    0	    0
YNL266W           	            n/a	         144246	      166	    0	    0
YNL331C (AAD14)   	          17408	          17248	      752	    0	    0
YNR055C (HOL1)    	         730428	         730187	     1430	    0	    0
YNL017C           	            n/a	         602477	      430	    0	    0
YNL081C (SWS2)    	         476668	         476620	      312	    1	    1
YNL333W (SNZ2)    	            n/a	          13267	      390	    5	    2
YNL082W (PMS1)    	         473343	         473392	      375	    0	    0
YNL319W           	            n/a	          38641	       87	    0	    0
YNL087W (TCB2)    	         462226	         462413	      420	    9	    1
YNL161W (CBK1)    	         332426	         332599	      442	    3	    0
YNR063W           	            n/a	         746943	     1599	    7	    0
YNR032W (PPG1)    	         685934	         686012	      576	    4	    0
YNL203C           	            n/a	         260051	      576	    0	    1
YNL240C (NAR1)    	         200155	         199978	      591	    9	    0
YNL233W (BNI4)    	         211880	         211923	      408	    3	    0
YNL334C (SNO2)    	            n/a	          12876	      390	    5	    2
YNR062C           	            n/a	         745343	     1599	    7	    0
YNL299W (TRF5)    	            n/a	          66517	      464	    5	    0
YNL009W (IDP3)    	            n/a	         614822	      460	    1	    1
YNL012W (SPO1)    	         609484	         609687	      175	    2	    1
YNL326C (PFA3)    	          28396	          28346	      391	    1	    0
YNL055C (POR1)    	         518887	         518846	     7240	    8	    0
YNR029C           	         678519	         678490	      310	 
YOL121C (RPS19A)  	          92898	          92850	      544	    9	    1
YOR150W (MRPL23)  	         611971	         612000	      610	    6	    0
YOL093W (TRM10)   	         142783	         142815	      259	    0	    2
YOR192C (THI72)   	            n/a	         700568	     3420	    1	    1
YOR055W           	            n/a	         429480	     1319	    0	    0
YOR102W           	            n/a	         516424	      249	    0	    1
YOL005C (RPB11)   	         316203	         316176	      762	   12	    0
YOL138C (RTC1)    	          65414	          65350	      270	    2	    2
YOR380W (RDR1)    	            n/a	        1051288	      225	    1	    0
YOR089C (VPS21)   	         490874	         490830	      294	    3	    2
YOR003W (YSP3)    	         331278	         331456	      403	    1	    2
YOR190W (SPR1)    	            n/a	         690696	      720	    1	    1
YOL098C           	         135913	         135838	      381	    2	    0
YOR355W (GDS1)    	        1005025	        1005135	     1912	   20	    3
YOR271C (FSF1)    	         832111	         832041	      770	    9	    0
YOR149C (SMP3)    	         611433	         611389	      610	    6	    0
YOR219C (STE13)   	         755099	         755010	      318	    0	    0
YOR205C (GEP3)    	            n/a	         727235	      277	    3	    1
YOL014W           	         299538	         299694	      854	    0	    1
YOR232W (MGE1)    	         774475	         774574	      445	    2	    0
YOR317W (FAA1)    	         909177	         909340	     1407	    9	    0
YOR280C (FSH3)    	         845832	         845791	      476	    2	    0
YOR216C (RUD3)    	         749016	         748980	      321	    1	    0
YOR195W (SLK19)   	         712795	         712867	      322	    2	    1
YOR192C-C         	            n/a	         704225	     6221	    4	    1
YOR109W (INP53)   	         525187	         525279	      436	    1	    3
YOL090W (MSH2)    	         147336	         147382	      218	    1	    1
YOR387C           	            n/a	        1070239	     1551	    1	    1
YOR178C (GAC1)    	            n/a	         670242	     1603	   29	    3
YOR162C (YRR1)    	         642031	         641993	      748	    7	    3
YOL043C (NTG2)    	         249617	         249533	      290	    1	    0
YOR288C (MPD1)    	         853111	         853076	      279	    1	    1
YOL155C (HPF1)    	            n/a	          31605	     3051	    9	    2
YOR377W (ATF1)    	        1046142	        1046224	      874	    4	    0
YOR024W           	            n/a	         377847	      134	    1	    0
YOR084W (LPX1)    	         480489	         480589	      166	    3	    1
YOR262W           	         817227	         817291	      359	    4	    0
YOL166W-A         	            n/a	            585	      584	    0	    0
YOR394W (PAU21)   	            n/a	        1082716	     1128	    0	    0
YOR314W           	            n/a	         903040	      168	    1	    0
YOR059C           	            n/a	         440260	      131	    1	    1
YOR166C (SWT1)    	         648578	         648503	      301	    0	    1
YOR083W (WHI5)    	            n/a	         479535	      344	    4	    0
YOL151W (GRE2)    	          43622	          43693	     1083	    5	    1
YOR145C (PNO1)    	            n/a	         606172	      435	    1	    0
YOR287C           	         851858	         851838	      281	    5	    0
YOR027W (STI1)    	         380868	         381053	      246	    3	    1
YOR244W (ESA1)    	         792496	         792532	      289	    3	    0
YOL103W (ITR2)    	         123795	         124001	     6546	    2	    0
YOR226C (ISU2)    	         762134	         762085	      740	   24	    2
YOR358W (HAP5)    	        1010095	        1010159	      448	    2	    0
YOR180C (DCI1)    	            n/a	         675168	      771	    3	    1
YOR345C           	            n/a	         982159	     2779	    1	    0
YOR193W (PEX27)   	         710408	         710447	     6221	    4	    1
YOR396W (YRF1-8)  	            n/a	        1085471	     1103	    0	    0
YOR303W (CPA1)    	            n/a	         882897	       56	    0	    0
YOL019W           	         288756	         288899	      325	    4	    0
YOR094W (ARF3)    	         502699	         502796	      342	    6	    0
YOR093C           	         502497	         502453	      342	    6	    0
YOR230W (WTM1)    	         770764	         770801	      987	   10	    0
YOL141W (PPM2)    	            n/a	          56451	      171	    0	    1
YOL102C (TPT1)    	         126734	         126689	      292	    2	    0
YOR020W-A         	         371580	         371685	      840	    5	    0
YOR054C (VHS3)    	         430001	         429859	      389	   10	    0
YOL097W-A         	         135999	         136220	      381	    2	    0
YOR325W           	            n/a	         924574	     1671	    0	    0
YOR079C (ATX2)    	         474479	         474418	      135	    0	    2
YOR121C           	            n/a	         552104	      194	    1	    0
YOR018W (ROD1)    	         364321	         364369	      554	    5	    0
YOL029C           	         270465	         270421	      212	    0	    0
YOR060C           	         441208	         441165	      370	    2	    1
YOR349W (CIN1)    	            n/a	         989786	     1006	   11	    2
YOL039W (RPP2A)   	         254199	         254296	      719	   10	    0
YOR357C (SNX3)    	        1009718	        1009710	      448	    2	    0
YOL088C (MPD2)    	         154821	         154745	      541	    0	    0
YOL012C (HTZ1)    	         304080	         303984	     1365	   16	    1
YOR007C (SGT2)    	         340019	         339979	     1299	    2	    0
YOR209C (NPT1)    	         737876	         737727	      593	    2	    0
YOR316C (COT1)    	         907693	         907552	      170	    1	    0
YOR311C (DGK1)    	         899976	         899925	      321	    4	    1
YOR135C (IRC14)   	            n/a	         580501	     1312	    0	    0
YOR161C-C         	            n/a	         639268	      292	    2	    0
YOR394C-A         	            n/a	        1084367	     1103	    0	    0
YOR010C (TIR2)    	         347291	         346950	     2728	    9	    1
YOR324C (FRT1)    	            n/a	         925037	      680	    6	    0
YOR080W (DIA2)    	            n/a	         474554	      135	    0	    2
YOR037W (CYC2)    	         401531	         401555	      340	    0	    0
YOR198C (BFR1)    	            n/a	         720066	      115	    0	    0
YOR199W           	            n/a	         720182	      115	    0	    0
YOR126C (IAH1)    	         560701	         560678	      492	    3	    0
YOR308C (SNU66)   	         896489	         896384	      310	    0	    0
YOR228C           	         767903	         767778	      631	    4	    0
YOR169C           	            n/a	         651841	       17	    0	    0
YOR131C           	         572904	         572839	      336	    0	    1
YOR296W           	            n/a	         870201	      307	    0	    1
YOR108W (LEU9)    	         522951	         523028	      744	    4	    0
YOR035C (SHE4)    	            n/a	         400104	      243	    1	    1
YOR323C (PRO2)    	         922920	         922902	      326	    0	    0
YOL063C (CRT10)   	         210300	         210265	      254	    0	    0
YOR274W (MOD5)    	         837614	         837673	     1242	    6	    1
YOL035C           	            n/a	         259104	      819	    3	    0
YOL116W (MSN1)    	          99677	          99809	      320	    4	    0
YOR039W (CKB2)    	         405673	         405768	      379	    1	    0
YOL015W (IRC10)   	         297067	         297079	      957	    4	    1
YOR118W (RTC5)    	         546820	         546858	      523	    0	    0
YOL111C (MDY2)    	         109032	         108896	      279	    1	    0
YOL146W (PSF3)    	          48837	          48863	      220	    5	    1
YOR239W (ABP140)  	         784809	         784858	      268	    2	    2
YOR154W (SLP1)    	         624667	         624730	      353	    2	    0
YOR026W (BUB3)    	            n/a	         379781	      218	    0	    0
YOR256C (TRE2)    	         810802	         810683	      324	    0	    0
YOR282W           	            n/a	         846999	     1207	    2	    0
YOL156W (HXT11)   	            n/a	          25272	      978	    7	    1
YOL101C (IZH4)    	         127960	         127920	     1316	   10	    3
YOR183W (FYV12)   	            n/a	         678873	       78	    0	    0
YOR375C (GDH1)    	        1043097	        1043040	      148	    0	    0
YOR151C (RPB2)    	         616929	         616672	      846	    5	    1
YOL053W (AIM39)   	            n/a	         230084	      250	    1	    1
YOL058W (ARG1)    	         219137	         219210	      761	   18	    0
YOL033W (MSE1)    	         263448	         263476	      270	    0	    0
YOL123W (HRP1)    	          87484	          87844	     1086	    8	    2
YOR136W (IDH2)    	            n/a	         580251	      456	    4	    3
YOL086W-A         	         159136	         159173	      535	    5	    0
YOL104C (NDJ1)    	         117678	         117454	     6546	    2	    0
YOR327C (SNC2)    	         931147	         931078	      721	   11	    1
YOR386W (PHR1)    	        1066797	        1066837	      923	    0	    0
YOR202W (HIS3)    	         721937	         721947	      237	    5	    1
YOR164C (GET4)    	         644356	         644333	      233	    0	    0
YOR127W (RGA1)    	         561093	         561171	      492	    3	    0
YOR376W-A         	            n/a	        1045194	     1636	    2	    0
YOR236W (DFR1)    	         780896	         780907	      721	   15	    0
YOR258W (HNT3)    	         811653	         811671	      177	    0	    1
YOR383C (FIT3)    	        1061088	        1061053	      508	   11	    0
YOR246C           	         796859	         796794	      882	   23	    3
YOR179C (SYC1)    	         672438	         672412	     1940	    7	    0
YOL023W (IFM1)    	         277898	         278057	      451	    8	    0
YOL165C (AAD15)   	            n/a	           2078	     2051	    0	    0
YOR329W-A         	            n/a	         939345	     2850	    0	    0
YOR115C (TRS33)   	         539518	         539466	      297	    0	    0
YOL137W (BSC6)    	          65439	          65621	      270	    2	    2
YOR071C (NRT1)    	            n/a	         461278	      225	    0	    0
YOL055C (THI20)   	         226158	         226074	     2538	    5	    1
YOR347C (PYK2)    	         986558	         986459	      436	    1	    4
YPR160C-A         	            n/a	         862857	     1587	    1	    0
YPR092W           	            n/a	         718377	     2437	    1	    0
YPL150W           	         268076	         268187	      652	    2	    0
YPL255W (BBP1)    	          67706	          67725	     1110	   14	    2
YPL045W (VPS16)   	         467145	         467257	      316	    2	    0
YPR194C (OPT2)    	            n/a	         926933	     1027	    4	    1
YPR153W           	            n/a	         833685	      230	    0	    0
YPR046W (MCM16)   	         656779	         656796	      246	    1	    0
YPR020W (ATP20)   	         599832	         599867	      318	    3	    0
YPR161C (SGV1)    	         866481	         866418	      292	    2	    0
YPR120C (CLB5)    	         775199	         775180	     3398	   30	    0
YPR143W (RRP15)   	         818292	         818319	      399	    5	    1
YPR114W           	         753249	         753299	      381	    0	    0
YPL189W (GUP2)    	            n/a	         189153	      640	    6	    1
YPR189W (SKI3)    	         912655	         912660	      184	    0	    0
YPR169W-A         	            n/a	         883235	     3070	   17	    0
YPR156C (TPO3)    	         840088	         839773	     1488	   22	    0
YPL247C           	          84272	          84196	      312	    0	    3
YPR176C (BET2)    	         892115	         892074	      234	    2	    2
YPR075C (OPY2)    	            n/a	         696816	      311	   12	    1
YPR034W (ARP7)    	         639458	         639522	      505	    4	    0
YPR165W (RHO1)    	         875148	         875364	      441	    5	    0
YPR098C           	         729547	         729526	      228	    1	    0
YPL015C (HST2)    	         526922	         526880	      663	    3	    1
YPL194W (DDC1)    	         179241	         179276	      255	    1	    0
YPL265W (DIP5)    	          40950	          41043	      965	   26	    1
YPR094W (RDS3)    	         720540	         720635	      212	    0	    0
YPR091C           	            n/a	         718466	     1089	    6	    0
YPR072W (NOT5)    	         690017	         690104	     1299	   11	    0
YPR050C           	            n/a	         665363	      326	    0	    0
YPL066W           	         426157	         426230	      385	    0	    4
YPR106W (ISR1)    	         739968	         740059	      491	    3	    1
YPL056C           	            n/a	         453732	      256	    6	    1
YPL180W (TCO89)   	         205199	         205247	      306	    4	    2
YPR180W (AOS1)    	         895941	         895957	      196	    1	    1
YPR061C (JID1)    	            n/a	         676879	      282	    1	    0
YPR139C (VPS66)   	         814103	         814054	      332	    1	    0
YPL249C-A (RPL36B)	          76267	          76239	      429	    3	    0
YPL269W (KAR9)    	            n/a	          33013	      209	    3	    1
YPR203W           	            n/a	         943876	     2743	    3	    0
YPL068C           	            n/a	         425093	      154	    1	    0
YPR177C           	            n/a	         892680	     1112	    0	    0
YPL202C (AFT2)    	         169409	         169337	      431	    3	    0
YPR010C (RPA135)  	         581245	         581193	     1176	    4	    0
YPR115W (RGC1)    	         754798	         754875	      628	    0	    0
YPR071W           	         688158	         688169	      573	    0	    4
YPL183C (RTT10)   	         202572	         202535	      769	    4	    0
YPR162C (ORC4)    	         868340	         868300	      340	    2	    0
YPR078C           	            n/a	         698262	      604	    4	    3
YPR028W (YOP1)    	         623468	         623524	     2268	    7	    0
YPL241C (CIN2)    	            n/a	          96258	      237	    1	    0
YPR174C           	         888718	         888704	      265	    1	    0
YPR148C           	         828191	         828136	     1777	   16	    1
YPR129W (SCD6)    	         792652	         792683	      482	    6	    0
YPL092W (SSU1)    	         373661	         373790	      871	    1	    0
YPL100W (ATG21)   	         361810	         361869	      292	    1	    1
YPL146C (NOP53)   	         277556	         277528	      865	    1	    0
YPL227C (ALG5)    	         121304	         121167	      599	    5	    3
YPR018W (RLF2)    	         594357	         594473	      558	    4	    0
YPL089C (RLM1)    	         381460	         381147	      814	    6	    0
YPR121W (THI22)   	         778345	         778579	     3398	   30	    0
YPL225W           	         125982	         126006	      648	    4	    0
YPL262W (FUM1)    	          47292	          47336	      829	    5	    1
YPR002C-A         	            n/a	         560763	      737	    0	    0
YPL230W (USV1)    	         115218	         115312	      996	   14	    0
YPR134W (MSS18)   	         797909	         798047	      341	    1	    1
YPR008W (HAA1)    	         572882	         573015	     1639	    6	    1
YPL218W (SAR1)    	         138649	         138697	      469	    3	    0
YPL272C           	          28279	          28164	     1914	    4	    2
YPR044C (OPI11)   	            n/a	         654874	      262	    0	    0
YPL173W (MRPL40)  	         223088	         223142	      369	    0	    0
YPR037C (ERV2)    	            n/a	         647035	      266	    5	    0
YPR116W (RRG8)    	            n/a	         758646	      519	    1	    0
YPL199C           	         172763	         172754	      396	    1	    1
YPR198W (SGE1)    	            n/a	         934030	     1245	    0	    0
YPR043W (RPL43A)  	         654140	         654163	      503	    2	    1
YPR035W (GLN1)    	         642087	         642205	     1249	   39	    1
YPR145W (ASN1)    	         822561	         822616	     1196	   18	    1
YPL097W (MSY1)    	         364928	         364949	      224	    0	    0
YPR150W           	            n/a	         830995	      559	    2	    0
YPL170W (DAP1)    	         228204	         228313	      942	    7	    1
YPL171C (OYE3)    	         227378	         227370	      942	    7	    1
YPR124W (CTR1)    	            n/a	         786204	      536	    6	    0
YPL164C (MLH3)    	            n/a	         241496	      420	    1	    1
YPL205C           	            n/a	         164265	        9	    0	    0
YPL119C-A         	            n/a	         324286	      123	    0	    0
YPR080W (TEF1)    	         700559	         700592	      579	   14	    0
YPL222W (FMP40)   	         130100	         130161	     1023	    5	    1
YPL018W (CTF19)   	            n/a	         517649	      632	   15	    2
YPL274W (SAM3)    	          22877	          22938	     6069	    1	    1
YPL229W           	         117008	         117067	      579	    0	    0
YPL033C (SRL4)    	            n/a	         488205	      679	    1	    0
YPL261C           	            n/a	          49304	     1939	    0	    0
YPR196W           	            n/a	         931372	     3081	    0	    0
YPL076W (GPI2)    	         410293	         410440	      352	    0	    0
YPR187W (RPO26)   	         911230	         911253	      234	    2	    0
YPR004C (AIM45)   	         565119	         565038	      745	    2	    0
YPL118W (MRP51)   	         326540	         326627	      363	    3	    1
YPR086W (SUA7)    	         710061	         710099	      272	    2	    0
YPL072W (UBP16)   	            n/a	         418509	      484	    2	    0
YPL278C           	            n/a	          15355	       49	    0	    0
YPR065W (ROX1)    	         679626	         679690	      322	    5	    0
YPL252C (YAH1)    	            n/a	          73881	      427	    5	    4
YPR179C (HDA3)    	         895860	         895760	      196	    1	    1
YPL104W (MSD1)    	            n/a	         355697	      287	    0	    0
YPL216W           	         143781	         143820	      649	    1	    0
YPR040W (TIP41)   	            n/a	         647302	      109	    1	    0
YPL263C (KEL3)    	          46514	          46506	      829	    5	    1
YPR184W (GDB1)    	         901997	         902040	      485	    9	    1
YPL206C (PGC1)    	         163656	         163596	      324	    9	    1
YPR173C (VPS4)    	         887880	         887833	      205	    0	    0
YPL223C (GRE1)    	            n/a	         129137	     1023	    5	    1
YPR145C-A         	         825113	         824922	      420	    2	    0
YPR137W (RRP9)    	            n/a	         802355	      341	    3	    1
YPL147W (PXA1)    	         273232	         273254	      439	    3	    2
YPL234C (TFP3)    	         105492	         105440	      731	    6	    1
YPL260W           	            n/a	          49303	      500	    6	    0
YPL250C (ICY2)    	          74788	          74719	      979	   20	    2
YPL044C           	            n/a	         470471	     2565	    0	    0
YPL098C (MGR2)    	         364779	         364724	      224	    0	    0
YPL037C (EGD1)    	         481928	         481898	      942	    9	    1
YPR093C (ASR1)    	         720461	         720422	      212	    0	    0
YPR084W           	            n/a	         706970	      378	    0	    0
YPL038W (MET31)   	         480519	         480532	      161	    0	    0
YPL153C (RAD53)   	         264205	         264191	      409	    3	    0
YPL060W (LPE10)   	         434484	         434520	      432	    0	    1
YPL196W (OXR1)    	         174980	         175042	      286	    2	    1
YPR204W           	            n/a	         944599	      414	    0	    0
YPR138C (MEP3)    	         812659	         812449	      702	   11	    2
YPL086C (ELP3)    	         386469	         386443	      620	    2	    0
YPR151C (SUE1)    	         831822	         831671	      385	    8	    0
YPL190C (NAB3)    	         187818	         187724	      581	    4	    0
YPR096C           	            n/a	         725142	      249	    1	    1
YPR016C (TIF6)    	            n/a	         593066	       26	    0	    0
YPL152W (RRD2)    	            n/a	         265027	      327	    4	    1
YPL090C (RPS6A)   	         378423	         378392	      724	   10	    0
YPR185W (ATG13)   	         906981	         907214	      563	    4	    2
YPL117C (IDI1)    	         328829	         328729	      875	   16	    0
YPL125W (KAP120)  	            n/a	         313387	      487	    0	    0
YPR027C           	            n/a	         621255	     2268	    7	    0
YPL067C           	         425888	         425844	      385	    0	    4
YPL217C (BMS1)    	         143225	         143170	      649	    1	    0
YPR066W (UBA3)    	            n/a	         681210	      413	    0	    1
YPR076W           	            n/a	         696473	     1287	    6	    0
YPR069C (SPE3)    	         685456	         685434	      460	    4	    0
YPL143W (RPL33A)  	         282101	         282121	     1195	   15	    0
YPL002C (SNF8)    	         554345	         554325	      276	    1	    0
YPR130C           	            n/a	         793777	      129	    0	    0
YPL012W (RRP12)   	         529598	         529720	      372	    4	    0
YPL019C (VTC3)    	         517142	         517016	      632	   15	    2
YPL021W (ECM23)   	            n/a	         511099	     1101	    2	    0
YPL085W (SEC16)   	         387012	         387064	      620	    2	    0
YPR169W (JIP5)    	         878629	         878686	      140	    0	    0
YPL062W           	            n/a	         431892	      525	    6	    0
YPL156C (PRM4)    	         256979	         256766	      448	    8	    3
YPL105C (SYH1)    	         355434	         355409	      287	    0	    0
YPL195W (APL5)    	         176145	         176222	      358	    0	    0
YPR010C-A         	         582846	         582731	      327	    2	    0
YPL214C (THI6)    	         150250	         150190	      422	    2	    2
YPL281C (ERR2)    	            n/a	          10870	     1016	    0	    1
YPR111W (DBF20)   	         747250	         747304	      470	    4	    2
YPR083W (MDM36)   	         704826	         704852	      197	    1	    0
YPR204C-A         	            n/a	         947334	      727	    0	    0
YPL071C           	         420557	         420515	      429	    1	    0
YPL094C (SEC62)   	         370672	         370660	      314	    3	    2
YPL280W (HSP32)   	            n/a	          11887	     1016	    0	    1
YPL179W (PPQ1)    	         208010	         208156	      509	    1	    2
YPL259C (APM1)    	          52675	          52671	      826	    4	    2
YPL009C           	         538945	         538933	      448	    0	    0
YPL254W (HFI1)    	          69253	          69485	      602	    4	    0
YPL063W (TIM50)   	         429828	         429936	      322	    3	    0
YPL184C (MRN1)    	         197964	         197787	     1306	    3	    0
YPL106C (SSE1)    	         352309	         352272	      587	    3	    0
YPL155C (KIP2)    	            n/a	         259335	      377	    5	    0
YPR164W (MMS1)    	         870644	         870699	      747	    6	    1
YPR053C           	         666310	         666240	       36	    0	    0
YPL081W (RPS9A)   	         404891	         404947	      866	    8	    1
YPR136C           	            n/a	         802833	     8146	    2	    0
YPL087W (YDC1)    	         383326	         383452	      461	    1	    0
YPL283W-A         	            n/a	           1426	      300	    0	    0
YPR191W (QCR2)    	         919293	         919377	      339	    3	    3
YPR055W (SEC8)    	         667648	         667673	      229	    4	    0
YPL070W (MUK1)    	         420741	         420945	      429	    1	    0
YPR110C (RPC40)   	         746841	         746833	      470	    4	    2
YPR047W (MSF1)    	         657513	         657526	      184	    0	    0
YPL248C (GAL4)    	            n/a	          82356	      268	    1	    0
YPR021C (AGC1)    	         603573	         603354	      553	    1	    0
YPL140C (MKK2)    	         289187	         289033	      634	    4	    2
YPR172W           	            n/a	         885792	      237	    2	    0
YPR170W-A         	            n/a	         883374	       59	    0	    0
YPL258C (THI21)   	          55416	          55153	     8125	    3	    0
YPR193C (HPA2)    	            n/a	         923375	      924	    1	    1
YPR140W (TAZ1)    	         814339	         814387	      332	    1	    0
YPR029C (APL4)    	         627012	         626964	      912	    9	    1
YPL005W (AEP3)    	         548459	         548483	      342	    1	    0
YPL243W (SRP68)   	          88426	          88517	      483	    2	    1
YPL134C (ODC1)    	         299518	         299502	      384	    0	    0
YPR013C           	         585755	         585582	     1603	   36	    1
YPL096C-A (ERI1)  	         366761	         366732	      191	    0	    0
YPL270W (MDL2)    	            n/a	          30482	      214	    0	    0
YPL273W (SAM4)    	          24981	          25087	      385	    1	    0
YPL201C (YIG1)    	            n/a	         171154	      328	    6	    1
YPR036W (VMA13)   	         643790	         643833	      515	    4	    1
YPL120W (VPS30)   	            n/a	         322070	      440	    4	    1
YPL165C (SET6)    	            n/a	         239076	      272	    1	    2
YPR052C (NHP6A)   	            n/a	         665971	      305	    4	    0
YPR059C           	            n/a	         674697	      160	    0	    2
YPL025C           	            n/a	         503028	      486	    7	    0
YPL152W-A         	            n/a	         264601	      409	    3	    0
YPL267W (ACM1)    	          38068	          38169	      323	    4	    1
YPR041W (TIF5)    	         648627	         648701	      328	    3	    0
YPR025C (CCL1)    	         614576	         614555	      820	    3	    0
YPL022W (RAD1)    	         506614	         506695	      384	    4	    0
YPL023C (MET12)   	         506429	         506310	      384	    4	    0
YPR159C-A         	            n/a	         860411	      890	   10	    1
YPL115C (BEM3)    	         335723	         335485	      461	    1	    0
YPL219W (PCL8)    	         136674	         136749	      306	    0	    0
YPL110C (GDE1)    	            n/a	         344738	      524	    1	    0
YPL142C           	            n/a	         283002	      460	    1	    2
YPL069C (BTS1)    	         423926	         423889	      322	    0	    0
YPR141C (KAR3)    	            n/a	         817919	      206	    0	    1
YPL080C           	            n/a	         406495	      137	    0	    0
YPL151C (PRP46)   	         267585	         267534	      652	    2	    0
YPR019W (MCM4)    	         596626	         596747	      453	    2	    1
YPR188C (MLC2)    	         912510	         912475	      184	    0	    0
YPR016W-A         	            n/a	         593093	       26	    0	    0
YPL157W (TGS1)    	         254684	         254813	      503	    6	    2
YPR190C (RPC82)   	         919080	         919037	      339	    3	    3
YPL228W (CET1)    	         118252	         118382	      694	    3	    0
YPL249C (GYP5)    	          79382	          79353	      357	    1	    0
YPR038W (IRC16)   	            n/a	         646833	      682	    2	    1
YPL047W (SGF11)   	         465871	         465959	      313	    2	    0
YPR160W-A         	            n/a	         861930	     1518	   10	    1
YPR070W (MED1)    	            n/a	         685895	      460	    4	    0
YPL013C (MRPS16)  	         529384	         529347	      372	    4	    0
YPL014W           	         527510	         527544	      663	    3	    1
YPR133C (SPN1)    	         797282	         797206	      346	    2	    2
YPL232W (SSO1)    	         107096	         107275	      452	    1	    0
YPR182W (SMX3)    	         900132	         900190	      526	    4	    0
YPL131W (RPL5)    	         303100	         303120	      502	    4	    0
YPL175W (SPT14)   	         218585	         218629	      266	    1	    1
YPR039W           	            n/a	         647009	      858	    2	    1
YPR024W (YME1)    	         610367	         610478	      449	    3	    0
YPL040C (ISM1)    	            n/a	         478998	      223	    1	    0
YPL215W (CBP3)    	         147391	         147415	      286	    2	    1
YPL030W (TRM44)   	         493494	         493541	      505	    1	    0
YPR170C           	            n/a	         883314	       59	    0	    0
YPL113C           	            n/a	         337142	      292	    0	    2
YPL042C (SSN3)    	         474851	         474704	      410	    1	    1
YPL119C (DBP1)    	            n/a	         326263	      363	    3	    1
YPR128C (ANT1)    	            n/a	         792200	      482	    6	    0
YPR042C (PUF2)    	            n/a	         653659	      503	    2	    1
YPR178W (PRP4)    	            n/a	         892328	      253	    2	    2
YPR108W (RPN7)    	         742380	         742452	      389	    3	    0
YPL016W (SWI1)    	         520642	         521011	      779	   19	    1
YPL108W           	            n/a	         348443	     1054	    2	    1
YPL253C (VIK1)    	          73121	          73006	      356	    2	    4
YPL084W (BRO1)    	         393997	         394035	      383	    3	    1
YPL145C (KES1)    	         279935	         279698	      780	    3	    0
YPL193W (RSA1)    	         181254	         181402	      287	    0	    0
YPL095C (EEB1)    	         369585	         369438	      397	    4	    1
YPR166C (MRP2)    	         876663	         876625	      217	    0	    0
YPR002W (PDH1)    	            n/a	         558382	      547	    2	    2
YPL158C (AIM44)   	         254451	         254309	      503	    6	    2
YPL038W-A         	            n/a	         480179	        6	    0	    0
YPL127C (HHO1)    	         309637	         309603	      605	   14	    0
YPL077C           	         410127	         410087	      352	    0	    0
YPL189C-A (COA2)  	         188586	         188512	      640	    6	    1
YPL051W (ARL3)    	         459931	         459960	      284	    4	    0
YPR192W (AQY1)    	            n/a	         921856	     1372	    1	    0
YPR101W (SNT309)  	         730474	         730490	      278	    3	    4
YPR012W           	            n/a	         584306	      266	    0	    0
YPR146C           	            n/a	         825672	     1156	    0	    1
YPR073C (LTP1)    	         692477	         692415	      377	    0	    0
YPL043W (NOP4)    	            n/a	         469936	      282	    2	    1
YPL052W (OAZ1)    	         458730	         458796	      340	    0	    1
YPL162C           	         244122	         244026	      291	    1	    0
YPL091W (GLR1)    	         375438	         375499	      332	    4	    1
YPL163C (SVS1)    	         242763	         242699	      505	   12	    0
YPR087W (VPS69)   	            n/a	         711352	      215	    1	    0
YPL028W (ERG10)   	         498059	         498094	      376	    4	    2
YPL036W (PMA2)    	         482745	         482841	      942	    9	    1
YPL027W (SMA1)    	            n/a	         499663	      372	    4	    2
YPL266W (DIM1)    	          39070	          39121	      322	    3	    0
YPL121C (MEI5)    	            n/a	         321629	      440	    4	    1
YPL279C           	            n/a	          14355	      697	    1	    0
YPL264C           	            n/a	          44344	      206	    4	    0
YPR195C           	         928301	         928290	     3081	    0	    0
YPL034W           	            n/a	         486710	     1025	    4	    0
YPL064C (CWC27)   	         429625	         429613	      322	    3	    0
YPL059W (GRX5)    	         444514	         444576	     8814	    3	    0
YPR155C (NCA2)    	         837450	         837409	      495	    1	    0
YPL008W (CHL1)    	         539154	         539382	      448	    0	    0
YPR181C (SEC23)   	         899829	         899663	      526	    4	    0
YPL209C (IPL1)    	            n/a	         157592	      248	    2	    1
YPL177C (CUP9)    	         214367	         213961	     2049	   48	    0
YPR067W (ISA2)    	         682169	         682217	      107	    0	    0
YPL283W-B         	            n/a	            643	      642	    0	    0
YPL239W (YAR1)    	          99359	          99484	      858	   11	    1
YPL174C (NIP100)  	         222907	         222772	      369	    0	    0
